BBL,RentRegulated
1016870047,1
1016870045,1
1016870044,1
1016870043,1
1016870042,1
1016870038,1
1017090045,1
1017100021,1
1017100021,1
1017100022,1
1017100024,1
1016020066,1
1016020060,1
1016020046,1
1016030025,1
1016030027,1
1016030029,1
1016030031,1
1016020042,1
1016030033,1
1016020040,1
1016030034,1
1016030035,1
1016020038,1
1016240066,1
1016240064,1
1016240063,1
1016250009,1
1016250010,1
1016250023,1
1016250024,1
1016250025,1
1016250026,1
1016250027,1
1016240041,1
1016030060,1
1016030059,1
1016250168,1
1016250048,1
1016250047,1
1016270023,1
1016270024,1
1016270025,1
1016270026,1
1016270027,1
1016270028,1
1016270029,1
1016270030,1
1016270031,1
1016270032,1
1016490009,1
1016710001,1
1016240015,1
1016240020,1
1016240045,1
1016250022,1
1016250020,1
1016250016,1
1016270022,1
1016270021,1
1016270020,1
1016280014,1
1016290014,1
1016300021,1
1016300020,1
1016300056,1
1016300053,1
1016310022,1
1016310016,1
1016310156,1
1016310056,1
1016330020,1
1016330054,1
1016340023,1
1016340022,1
1016340052,1
1016350024,1
1016360023,1
1016360021,1
1016360052,1
1016370052,1
1016380017,1
1016390124,1
1016390052,1
1016390056,1
1016430016,1
1016430017,1
1016430052,1
1016020050,1
1016020057,1
1016020058,1
1016030020,1
1016030057,1
1016030052,1
1016030058,1
1016030158,1
1016100055,1
1016100056,1
1,1
1016140016,1
1016140017,1
1016150057,1
1016160051,1
1,1
1016210022,1
1016250002,1
1016250003,1
1016250004,1
1016250071,1
1016250070,1
1016280001,1
1016280004,1
1016210035,1
1017080022,1
1017080026,1
1017090025,1
1017090026,1
1017090027,1
1019390032,1
1019180063,1
1019180061,1
1019190002,1
1019410030,1
1019410031,1
1019410032,1
1019410033,1
1019410034,1
1019210001,1
1020230028,1
1020070002,1
1020240130,1
1020240031,1
1020250034,1
1020260029,1
1020090062,1
1020100064,1
1020100063,1
1020290033,1
1020290035,1
1020300031,1
1019390002,1
1019390003,1
1019390004,1
1019390063,1
1019390062,1
1019400061,1
1019400061,1
1019410003,1
1019410062,1
1019410062,1
1019410062,1
1019410061,1
1020260001,1
1020430012,1
1020430015,1
1020430016,1
1020430017,1
1020440009,1
1020440010,1
1020440013,1
1020440015,1
1019190003,1
1019190060,1
1020440022,1
1019600031,1
1020410031,1
1020410072,1
1020410068,1
1020480033,1
1020480037,1
1020430001,1
1020430002,1
1020510008,1
1020430003,1
1020510011,1
1020430004,1
1020510012,1
1020430025,1
1020510013,1
1020510014,1
1020510015,1
1020510093,1
1020510091,1
1020510089,1
1020510085,1
1020510083,1
1020510081,1
1020510098,1
1020510104,1
1020510066,1
1020510064,1
1020510060,1
1019400003,1
1020300002,1
1020300003,1
1019590058,1
1020480016,1
1020480021,1
1020480025,1
1020480047,1
1020480046,1
1020480044,1
1020480043,1
1020480141,1
1020480041,1
1020510020,1
1020510025,1
1020510029,1
1020510031,1
1020510035,1
1020510039,1
1020510054,1
1020500131,1
1019180023,1
1019180022,1
1019170143,1
1019180020,1
1019180018,1
1019170045,1
1019170046,1
1019170048,1
1019170049,1
1019170051,1
1019170052,1
1019180008,1
1019170158,1
1019180005,1
1019180001,1
1019380036,1
1019380039,1
1019380041,1
1019380043,1
1019380046,1
1019580037,1
1019180036,1
1019180040,1
1019180043,1
1019180044,1
1019180050,1
1019180052,1
1019180060,1
1019390036,1
1019400128,1
1019400026,1
1019400019,1
1019390061,1
1019200007,1
1019410029,1
1019410025,1
1019410022,1
1019400039,1
1019410020,1
1019410014,1
1019410013,1
1019410012,1
1019410011,1
1019400045,1
1019410008,1
1019410001,1
1019400055,1
1019200150,1
1019210007,1
1019200059,1
1019200060,1
1019410036,1
1019420029,1
1019410046,1
1019420011,1
1019410060,1
1020060029,1
1019210037,1
1020060028,1
1020060027,1
1019210038,1
1020060025,1
1019210040,1
1020060024,1
1020060022,1
1020060020,1
1019210045,1
1019210046,1
1020060017,1
1020060016,1
1020060015,1
1020060014,1
1020060011,1
1019210057,1
1020230118,1
1020230013,1
1020230011,1
1019420055,1
1019420156,1
1019600052,1
1020410014,1
1020410008,1
1020410004,1
1020060036,1
1020070028,1
1020060037,1
1020060038,1
1020070026,1
1020070025,1
1020070023,1
1020060042,1
1020070021,1
1020070020,1
1020060045,1
1020070010,1
1020070010,1
1020070010,1
1020070009,1
1020070001,1
1020230054,1
1020230056,1
1020230060,1
1020240001,1
1020410047,1
1020410045,1
1020410041,1
1020410127,1
1020480011,1
1020070036,1
1020070046,1
1020070047,1
1020070048,1
1020070049,1
1020070050,1
1020070054,1
1020070055,1
1020070058,1
1020080006,1
1020070059,1
1020070061,1
1020250029,1
1020250025,1
1020250024,1
1020250013,1
1020240064,1
1020090018,1
1020090012,1
1020080061,1
1020260027,1
1020260026,1
1020250041,1
1020250044,1
1020260023,1
1020250046,1
1020260022,1
1020250047,1
1020260020,1
1020250049,1
1020250050,1
1020250052,1
1020250053,1
1020250055,1
1020250056,1
1020260014,1
1020250058,1
1020250060,1
1020260009,1
1020260007,1
1020260006,1
1020250061,1
1020260001,1
1020100021,1
1020100018,1
1020100011,1
1020100006,1
1020090045,1
1020090052,1
1020090053,1
1020090054,1
1020090061,1
1020260033,1
1020260041,1
1020260043,1
1020260045,1
1020260047,1
1020260047,1
1020260047,1
1020260051,1
1020260053,1
1020260054,1
1020260056,1
1020430007,1
1020480040,1
1020510007,1
1020510004,1
1020100038,1
1020110029,1
1020110025,1
1020110023,1
1020100042,1
1020110020,1
1020100054,1
1020100061,1
1020430018,1
1020430023,1
1020430024,1
1020120022,1
1020110050,1
1020120017,1
1020110055,1
1020120012,1
1020110057,1
1020440007,1
1020130012,1
1020120051,1
1020120057,1
1020300029,1
1020300027,1
1020290039,1
1020300010,1
1020300008,1
1020300007,1
1020300001,1
1020440016,1
1019870031,1
1019870033,1
1019880033,1
1019880103,1
1019880105,1
1019880106,1
1019880107,1
1020710030,1
1020720030,1
1020730029,1
1020730033,1
1020580001,1
1020730034,1
1020730035,1
1020760030,1
1020770030,1
1020770031,1
1020770032,1
1020770033,1
1020770034,1
1020770035,1
1020610002,1
1020610003,1
1020610004,1
1020610064,1
1020610063,1
1020610062,1
1020790030,1
1020790031,1
1020790032,1
1020790033,1
1020790034,1
1020800028,1
1020800030,1
1020800031,1
1020630004,1
1020800032,1
1020630063,1
1020800033,1
1020630061,1
1020810030,1
1020810031,1
1020810032,1
1020810033,1
1020640062,1
1020810034,1
1020810035,1
1020020050,1
1020870033,1
1020870034,1
1020720001,1
1020720064,1
1020890033,1
1020900029,1
1020770001,1
1020930029,1
1020930034,1
1020800003,1
1020950033,1
1020800062,1
1020970027,1
1020970034,1
1020990029,1
1020570039,1
1020570046,1
1020500007,1
1020580016,1
1020580017,1
1020500011,1
1020500015,1
1020580047,1
1020500020,1
1020590111,1
1020500039,1
1020500040,1
1020500041,1
1020610018,1
1020610017,1
1020620018,1
1020630015,1
1020640018,1
1020650014,1
1020660019,1
1020530009,1
1020530014,1
1020530020,1
1020530024,1
1020530026,1
1020530033,1
1020530096,1
1020540001,1
1020540006,1
1020540012,1
1020540014,1
1020540015,1
1020540016,1
1020540020,1
1020540022,1
1020540046,1
1020540049,1
1020540053,1
1020500100,1
1020500075,1
1020700012,1
1020500071,1
1020710015,1
1020710052,1
1020500113,1
1020500118,1
1020720039,1
1020730020,1
1020740030,1
1020010060,1
1020020002,1
1020020069,1
1020870015,1
1020880051,1
1020880074,1
1020880114,1
1020907501,1
1020907502,1
1020910017,1
1020910048,1
1020927501,1
1020920046,1
1020937501,1
1020947502,1
1020947501,1
1020950020,1
1020960017,1
1020967501,1
1020970047,1
1020990008,1
1020990063,1
1020530111,1
1020540036,1
1020540035,1
1020540033,1
1020540032,1
1020540030,1
1020540027,1
1020540025,1
1020540096,1
1020540092,1
1020540089,1
1020670034,1
1020600029,1
1020530076,1
1020600034,1
1020610029,1
1020530067,1
1020610033,1
1020530058,1
1020620032,1
1020620033,1
1020630129,1
1020630030,1
1020630031,1
1020530122,1
1020640036,1
1020650026,1
1020650038,1
1020660034,1
1020670044,1
1019880029,1
1019870037,1
1019880025,1
1019870043,1
1019870043,1
1019880021,1
1019870046,1
1019880018,1
1019880016,1
1019870051,1
1019870053,1
1019880036,1
1019880037,1
1019880099,1
1019880042,1
1019880098,1
1019880044,1
1019880096,1
1019880046,1
1019880048,1
1019880050,1
1019880086,1
1019880085,1
1019880083,1
1019880081,1
1019880080,1
1019880074,1
1020010038,1
1020010038,1
1020010038,1
1020010038,1
1020010038,1
1020010038,1
1020010038,1
1020010038,1
1020010050,1
1020020017,1
1020020014,1
1020020011,1
1020010055,1
1020010058,1
1019880109,1
1019880114,1
1019880115,1
1019880117,1
1019880118,1
1019880120,1
1019880121,1
1019880123,1
1019880127,1
1019880134,1
1020020034,1
1020020079,1
1020020091,1
1020020093,1
1020020075,1
1020020073,1
1020020097,1
1020020052,1
1020020055,1
1020020061,1
1020700027,1
1020700012,1
1020860036,1
1020870025,1
1020860040,1
1020870120,1
1020870020,1
1020870018,1
1020870016,1
1020860049,1
1020710029,1
1020710025,1
1020710023,1
1020710021,1
1020710019,1
1020700043,1
1020700047,1
1020710005,1
1020710001,1
1020870036,1
1020870093,1
1020870038,1
1020870091,1
1020870088,1
1020870041,1
1020870050,1
1020570029,1
1020710036,1
1020710039,1
1020710056,1
1020710061,1
1020720008,1
1020720006,1
1020870097,1
1020880029,1
1020870102,1
1020880019,1
1020880016,1
1020570050,1
1020570053,1
1020570056,1
1020720036,1
1020730001,1
1020720059,1
1020880036,1
1020880091,1
1020880087,1
1020880038,1
1020880080,1
1020880043,1
1020880047,1
1020580022,1
1020730036,1
1020730037,1
1020730043,1
1020740025,1
1020740023,1
1020740020,1
1020740019,1
1020740015,1
1020730155,1
1020740007,1
1020730056,1
1020740001,1
1020730061,1
1020880098,1
1020890024,1
1020880100,1
1020880106,1
1020890118,1
1020890018,1
1020890017,1
1020890016,1
1020580050,1
1020580058,1
1020740040,1
1020740042,1
1020740044,1
1020750020,1
1020740049,1
1020750014,1
1020750005,1
1020740061,1
1020750001,1
1020890041,1
1020890045,1
1020590034,1
1020590032,1
1020760029,1
1020750039,1
1020750043,1
1020760021,1
1020760120,1
1020760118,1
1020750049,1
1020760014,1
1020760013,1
1020750053,1
1020760010,1
1020760007,1
1020750056,1
1020760005,1
1020750061,1
1020760001,1
1020900036,1
1020910032,1
1020910026,1
1020900040,1
1020910024,1
1020910022,1
1020530001,1
1020600028,1
1020600025,1
1020500148,1
1020600123,1
1020590151,1
1020600014,1
1020600012,1
1020600011,1
1020590061,1
1020770022,1
1020770013,1
1020770012,1
1020920025,1
1020910038,1
1020600046,1
1020600052,1
1020600060,1
1020610001,1
1020770036,1
1020770037,1
1020770038,1
1020770039,1
1020780015,1
1020770014,1
1020780011,1
1020770053,1
1020770055,1
1020770057,1
1020920036,1
1020920038,1
1020930027,1
1020620027,1
1020620019,1
1020610051,1
1020610060,1
1020620001,1
1020790029,1
1020790025,1
1020780047,1
1020780049,1
1020780051,1
1020780053,1
1020790013,1
1020780057,1
1020780061,1
1020790001,1
1020630029,1
1020620037,1
1020620041,1
1020620054,1
1020630007,1
1020630005,1
1020620061,1
1020790036,1
1020800027,1
1020790039,1
1020800116,1
1020790048,1
1020800016,1
1020800014,1
1020800011,1
1020800005,1
1020790061,1
1020800001,1
1020940139,1
1020630136,1
1020640027,1
1020630038,1
1020630050,1
1020630054,1
1020630057,1
1020630060,1
1020800036,1
1020800040,1
1020810121,1
1020800047,1
1020800049,1
1020800051,1
1020810010,1
1020800052,1
1020800054,1
1020810006,1
1020810006,1
1020810006,1
1020810001,1
1020800059,1
1020960026,1
1020950046,1
1020530101,1
1020640039,1
1020640042,1
1020650021,1
1020640054,1
1020640056,1
1020640059,1
1020820026,1
1020810037,1
1020810039,1
1020820023,1
1020820122,1
1020820022,1
1020820015,1
1020820011,1
1020820009,1
1020820001,1
1020960034,1
1020960040,1
1020650061,1
1020820039,1
1020820040,1
1020830026,1
1020820043,1
1020820045,1
1020820047,1
1020830015,1
1020830013,1
1020830011,1
1020830008,1
1020830001,1
1020820056,1
1020820057,1
1020820059,1
1020980029,1
1020980023,1
1020980019,1
1020970040,1
1020670018,1
1020670012,1
1020830037,1
1020840025,1
1020830040,1
1020830042,1
1020830043,1
1020840020,1
1020840017,1
1020830049,1
1020830051,1
1020840015,1
1020830053,1
1020840107,1
1020840007,1
1020830058,1
1020830063,1
1020980040,1
1020990025,1
1020980043,1
1020990022,1
1020980047,1
1020990015,1
1020990011,1
1020990010,1
1020670036,1
1020680013,1
1020680011,1
1020670060,1
1020680001,1
1020840049,1
1020840053,1
1020990049,1
1020680002,1
1020680003,1
1020680004,1
1021140035,1
1021150038,1
1021180039,1
1021090005,1
1021190036,1
1021100007,1
1021100062,1
1021100063,1
1021210055,1
1021210054,1
1021210053,1
1021210045,1
1021210043,1
1021210041,1
1021110004,1
1021230067,1
1021110081,1
1021110083,1
1021110084,1
1021230096,1
1021230096,1
1021120012,1
1021120015,1
1021270048,1
1021270046,1
1021280047,1
1021230026,1
1021230052,1
1021230054,1
1021250028,1
1021260030,1
1021270029,1
1021270035,1
1021280031,1
1021280022,1
1021290030,1
1021290037,1
1021140005,1
1021220069,1
1021220073,1
1020540056,1
1020540056,1
1021080039,1
1021080027,1
1021090041,1
1021090034,1
1021100024,1
1021110064,1
1021370070,1
1021360052,1
1021360083,1
1021370065,1
1021370058,1
1021360145,1
1021370046,1
1021360140,1
1021370040,1
1021370091,1
1021360190,1
1021360195,1
1021370119,1
1021370126,1
1021370157,1
1021370168,1
1021390159,1
1021380134,1
1021390152,1
1021420001,1
1021390181,1
1021420045,1
1021390200,1
1021390204,1
1021390343,1
1021420090,1
1021390310,1
1021420120,1
1021390164,1
1021390221,1
1021390223,1
1021390187,1
1021390236,1
1021390289,1
1021390268,1
1021390293,1
1021390295,1
1021340199,1
1021340200,1
1021347502,1
1021340022,1
1021340071,1
1021347501,1
1021347503,1
1021367501,1
1021350001,1
1021360013,1
1021357501,1
1021360020,1
1021350013,1
1021350017,1
1021360024,1
1021350020,1
1021360106,1
1021360111,1
1021360167,1
1021360170,1
1021360210,1
1021340250,1
1021350060,1
1020540082,1
1020690001,1
1020540079,1
1020690008,1
1020540075,1
1020690011,1
1020680024,1
1020690048,1
1020680025,1
1020680026,1
1020680027,1
1020690042,1
1020680062,1
1020690021,1
1021070110,1
1021070011,1
1021070014,1
1021070072,1
1021070020,1
1021080003,1
1021080067,1
1021080083,1
1021080016,1
1021080016,1
1021090018,1
1021090046,1
1021090046,1
1021090046,1
1021210010,1
1021220120,1
1021220116,1
1021210024,1
1021280003,1
1021410042,1
1020680054,1
1020680053,1
1020680051,1
1021140052,1
1021140066,1
1021140068,1
1021140070,1
1021150044,1
1021150047,1
1021150047,1
1021150049,1
1021150051,1
1021150053,1
1021150054,1
1021150056,1
1021150057,1
1021140018,1
1021140117,1
1021140017,1
1021150062,1
1021140015,1
1021150001,1
1021140010,1
1021340095,1
1021340100,1
1021340110,1
1021160047,1
1021160048,1
1021160049,1
1021160050,1
1021160052,1
1021150017,1
1021150014,1
1021160058,1
1021150005,1
1021160061,1
1021340090,1
1021340085,1
1021340080,1
1021080033,1
1021080035,1
1021080060,1
1021080059,1
1021170042,1
1021170044,1
1021160029,1
1021160027,1
1021170051,1
1021170054,1
1021160017,1
1021160015,1
1021160011,1
1021170061,1
1021360007,1
1021340158,1
1021090042,1
1021090043,1
1021090045,1
1021090017,1
1021080026,1
1021090016,1
1021080021,1
1021090001,1
1021080081,1
1021170034,1
1021170032,1
1021180042,1
1021170031,1
1021180043,1
1021180044,1
1021180045,1
1021180046,1
1021170028,1
1021180048,1
1021170026,1
1021180050,1
1021170025,1
1021170023,1
1021170022,1
1021170021,1
1021170020,1
1021170019,1
1021170017,1
1021170016,1
1021170014,1
1021180056,1
1021180062,1
1021180069,1
1021180070,1
1021180072,1
1021180001,1
1021090070,1
1021090024,1
1021090007,1
1021190048,1
1021190050,1
1021190054,1
1021190058,1
1021180021,1
1021180020,1
1021190066,1
1021180018,1
1021180017,1
1021180015,1
1021190001,1
1021180013,1
1021180011,1
1021180007,1
1021370011,1
1021360060,1
1021360090,1
1021360045,1
1021360043,1
1021360098,1
1021360102,1
1021200044,1
1021200048,1
1021200052,1
1021190026,1
1021190023,1
1021190121,1
1021200060,1
1021200063,1
1021200065,1
1021200066,1
1021190012,1
1021207501,1
1021190005,1
1021200001,1
1021370014,1
1021370021,1
1021360128,1
1021360150,1
1021360160,1
1021360120,1
1021100037,1
1021100043,1
1021090088,1
1021220001,1
1021200026,1
1021200024,1
1021200023,1
1021220012,1
1021220014,1
1021220015,1
1021220018,1
1021220021,1
1021220048,1
1021200008,1
1021370026,1
1021370032,1
1021370029,1
1021360180,1
1021360200,1
1021360205,1
1021100018,1
1021100015,1
1021100013,1
1021100008,1
1021100008,1
1021100060,1
1021220153,1
